,LAT,LNG,RDS_MAN_NO,RDS_MAN_NO2,RN,RN_CD,ROAD_BT,ROAD_LT,SIG_CD
956,37.505503526049246,127.04280914066115,505,10,봉은사로44길,4166353,6.0,641.0,11680
957,37.5054792967073,127.04294212934408,505,11,봉은사로44길,4166353,6.0,641.0,11680
958,37.50544323225676,127.04314009686385,505,12,봉은사로44길,4166353,6.0,641.0,11680
959,37.50538783048054,127.04344419477579,505,13,봉은사로44길,4166353,6.0,641.0,11680
960,37.505382368791615,127.04347419630666,505,14,봉은사로44길,4166353,6.0,641.0,11680
961,37.505322362013324,127.04380359086626,505,15,봉은사로44길,4166353,6.0,641.0,11680
962,37.50525687442018,127.04416302024686,505,16,봉은사로44길,4166353,6.0,641.0,11680
963,37.509537901100096,127.04132370661256,506,0,봉은사로48길,4166355,6.0,427.0,11680
964,37.508771981216704,127.04167007042469,506,1,봉은사로48길,4166355,6.0,427.0,11680
965,37.50874087014704,127.04156281055602,506,2,봉은사로48길,4166355,6.0,427.0,11680
966,37.50815152423003,127.04183799845075,506,3,봉은사로48길,4166355,6.0,427.0,11680
967,37.5075297094625,127.04212834246812,506,4,봉은사로48길,4166355,6.0,427.0,11680
968,37.507204239135234,127.04265770962954,506,5,봉은사로48길,4166355,6.0,427.0,11680
969,37.50707749590919,127.04286385416455,506,6,봉은사로48길,4166355,6.0,427.0,11680
970,37.507069048756655,127.04287757976822,506,7,봉은사로48길,4166355,6.0,427.0,11680
971,37.507001723896806,127.04298698877815,506,8,봉은사로48길,4166355,6.0,427.0,11680
972,37.5067927529585,127.04332653193279,506,9,봉은사로48길,4166355,6.0,427.0,11680
973,37.50652092698791,127.04376822238234,506,10,봉은사로48길,4166355,6.0,427.0,11680
974,37.509841371267655,127.04236392269821,507,0,봉은사로50길,4166358,8.0,394.0,11680
975,37.509075014311044,127.0427148350668,507,1,봉은사로50길,4166358,8.0,394.0,11680
976,37.50896302134958,127.04327649568236,507,2,봉은사로50길,4166358,8.0,394.0,11680
977,37.50861947181278,127.04340160968238,507,3,봉은사로50길,4166358,8.0,394.0,11680
978,37.508471923436154,127.04345534092819,507,4,봉은사로50길,4166358,8.0,394.0,11680
979,37.508358166805856,127.04349677415881,507,5,봉은사로50길,4166358,8.0,394.0,11680
980,37.50806661406531,127.04397292387907,507,6,봉은사로50길,4166358,8.0,394.0,11680
981,37.507359144381134,127.04512831267756,507,7,봉은사로50길,4166358,8.0,394.0,11680
982,37.498187001374845,127.02839073356266,518,0,테헤란로1길,4166722,8.0,422.0,11680
983,37.49875820621008,127.028118625171,518,1,테헤란로1길,4166722,8.0,422.0,11680
984,37.49926431529261,127.02787752101645,518,2,테헤란로1길,4166722,8.0,422.0,11680
985,37.49974694133835,127.02764760117381,518,3,테헤란로1길,4166722,8.0,422.0,11680
986,37.5001744200135,127.02744395251,518,4,테헤란로1길,4166722,8.0,422.0,11680
987,37.50060303368364,127.0272397590849,518,5,테헤란로1길,4166722,8.0,422.0,11680
988,37.50173813808296,127.02669898386996,518,6,테헤란로1길,4166722,8.0,422.0,11680
989,37.49865259380518,127.02988845063315,519,0,테헤란로5길,4166749,6.0,490.0,11680
990,37.49920896130247,127.02962176329464,519,1,테헤란로5길,4166749,6.0,490.0,11680
991,37.49945465560721,127.02950398387915,519,2,테헤란로5길,4166749,6.0,490.0,11680
992,37.499722246528236,127.0293757172374,519,3,테헤란로5길,4166749,6.0,490.0,11680
993,37.49974678349843,127.02936395385888,519,4,테헤란로5길,4166749,6.0,490.0,11680
994,37.49976719387199,127.02935227941154,519,5,테헤란로5길,4166749,6.0,490.0,11680
995,37.49978580284349,127.02933807110983,519,6,테헤란로5길,4166749,6.0,490.0,11680
996,37.49980276359517,127.02932127246547,519,7,테헤란로5길,4166749,6.0,490.0,11680
997,37.499818607925235,127.0293009902762,519,8,테헤란로5길,4166749,6.0,490.0,11680
998,37.49983224525682,127.02927878475762,519,9,테헤란로5길,4166749,6.0,490.0,11680
999,37.49984330607842,127.02925508551007,519,10,테헤란로5길,4166749,6.0,490.0,11680
1000,37.49985210577587,127.02922973432814,519,11,테헤란로5길,4166749,6.0,490.0,11680
1001,37.49985836498553,127.02920295728732,519,12,테헤란로5길,4166749,6.0,490.0,11680
1002,37.499874050893865,127.02908943352169,519,13,테헤란로5길,4166749,6.0,490.0,11680
1003,37.49988236886395,127.02904328515336,519,14,테헤란로5길,4166749,6.0,490.0,11680
1004,37.49989550574095,127.02900323401322,519,15,테헤란로5길,4166749,6.0,490.0,11680
1005,37.49991383176821,127.0289657179423,519,16,테헤란로5길,4166749,6.0,490.0,11680
1006,37.49993693212126,127.0289323200235,519,17,테헤란로5길,4166749,6.0,490.0,11680
1007,37.49996340084193,127.02890478130598,519,18,테헤란로5길,4166749,6.0,490.0,11680
1008,37.499993445229464,127.02888281914615,519,19,테헤란로5길,4166749,6.0,490.0,11680
1009,37.50002584882606,127.02886691938546,519,20,테헤란로5길,4166749,6.0,490.0,11680
1010,37.50005990864331,127.02885799779322,519,21,테헤란로5길,4166749,6.0,490.0,11680
1011,37.50009391277212,127.02885611029868,519,22,테헤란로5길,4166749,6.0,490.0,11680
1012,37.50011405845285,127.0288589222474,519,23,테헤란로5길,4166749,6.0,490.0,11680
1013,37.5001291947066,127.0288611895443,519,24,테헤란로5길,4166749,6.0,490.0,11680
1014,37.500366058375995,127.02893841409615,519,25,테헤란로5길,4166749,6.0,490.0,11680
1015,37.5004155207183,127.02894911912499,519,26,테헤란로5길,4166749,6.0,490.0,11680
1016,37.50046650716786,127.028953706589,519,27,테헤란로5길,4166749,6.0,490.0,11680
1017,37.50056705992298,127.0289480889019,519,28,테헤란로5길,4166749,6.0,490.0,11680
1018,37.50063745885017,127.0289312756038,519,29,테헤란로5길,4166749,6.0,490.0,11680
1019,37.50071330259,127.02890245412914,519,30,테헤란로5길,4166749,6.0,490.0,11680
1020,37.50078719265537,127.02886715183283,519,31,테헤란로5길,4166749,6.0,490.0,11680
1021,37.50109000358811,127.02904679320255,519,32,테헤란로5길,4166749,6.0,490.0,11680
1022,37.50113151586157,127.02907141691587,519,33,테헤란로5길,4166749,6.0,490.0,11680
1023,37.501922049752196,127.02954040424092,519,34,테헤란로5길,4166749,6.0,490.0,11680
1024,37.50192284271932,127.02954003133495,519,35,테헤란로5길,4166749,6.0,490.0,11680
1025,37.50225402344152,127.02938457430233,519,36,테헤란로5길,4166749,6.0,490.0,11680
1026,37.50257253450714,127.02923507119375,519,37,테헤란로5길,4166749,6.0,490.0,11680
1027,37.49901295246675,127.03104807016062,520,0,테헤란로7길,4166759,15.0,264.0,11680
1028,37.49955702254497,127.03078690404307,520,1,테헤란로7길,4166759,15.0,264.0,11680
1029,37.49981295459603,127.03066404290028,520,2,테헤란로7길,4166759,15.0,264.0,11680
1030,37.500077230739386,127.03053718080484,520,3,테헤란로7길,4166759,15.0,264.0,11680
1031,37.501235581752724,127.0299811217331,520,4,테헤란로7길,4166759,15.0,264.0,11680
1032,37.49955338379547,127.03278629894933,521,0,테헤란로13길,4166718,8.0,524.0,11680
1033,37.50022377624342,127.03246189986449,521,1,테헤란로13길,4166718,8.0,524.0,11680
1034,37.500608560309104,127.03227570957851,521,2,테헤란로13길,4166718,8.0,524.0,11680
1035,37.5011535526328,127.03201198004113,521,3,테헤란로13길,4166718,8.0,524.0,11680
1036,37.50129151272372,127.0319452221912,521,4,테헤란로13길,4166718,8.0,524.0,11680
1037,37.501664959943355,127.03176450695786,521,5,테헤란로13길,4166718,8.0,524.0,11680
1038,37.50201760024698,127.03159385805687,521,6,테헤란로13길,4166718,8.0,524.0,11680
1039,37.5023519387636,127.03143206668457,521,7,테헤란로13길,4166718,8.0,524.0,11680
1040,37.50240489692476,127.03140643847284,521,8,테헤란로13길,4166718,8.0,524.0,11680
1041,37.502725376122775,127.03125134633927,521,9,테헤란로13길,4166718,8.0,524.0,11680
1042,37.50303360904817,127.03110218544676,521,10,테헤란로13길,4166718,8.0,524.0,11680
1043,37.50325766324377,127.03069176665123,521,11,테헤란로13길,4166718,8.0,524.0,11680
1044,37.50351340021008,127.03022330640708,521,12,테헤란로13길,4166718,8.0,524.0,11680
1045,37.50364465481025,127.03016066854477,521,13,테헤란로13길,4166718,8.0,524.0,11680
1046,37.49991545385399,127.03394237346762,522,0,테헤란로19길,4166721,8.0,644.0,11680
1047,37.500622336194695,127.03359836641405,522,1,테헤란로19길,4166721,8.0,644.0,11680
1048,37.501249468647636,127.03329316574138,522,2,테헤란로19길,4166721,8.0,644.0,11680
1049,37.50153624888425,127.03315359724434,522,3,테헤란로19길,4166721,8.0,644.0,11680
1050,37.501859488068085,127.03299628762876,522,4,테헤란로19길,4166721,8.0,644.0,11680
1051,37.50203602553481,127.03291036675894,522,5,테헤란로19길,4166721,8.0,644.0,11680
1052,37.50221603117871,127.03296239660664,522,6,테헤란로19길,4166721,8.0,644.0,11680
1053,37.50270566800862,127.03310392268577,522,7,테헤란로19길,4166721,8.0,644.0,11680
1054,37.50320999206279,127.03286987317783,522,8,테헤란로19길,4166721,8.0,644.0,11680
1055,37.50350651097809,127.03273225999786,522,9,테헤란로19길,4166721,8.0,644.0,11680
1056,37.503767192645405,127.03261127836933,522,10,테헤란로19길,4166721,8.0,644.0,11680
1057,37.503772392041206,127.03260886030563,522,11,테헤란로19길,4166721,8.0,644.0,11680
1058,37.50427144900211,127.03169347159482,522,12,테헤란로19길,4166721,8.0,644.0,11680
1059,37.50449502200243,127.03159005659369,522,13,테헤란로19길,4166721,8.0,644.0,11680
1060,37.50464684827273,127.03130916512954,522,14,테헤란로19길,4166721,8.0,644.0,11680
1061,37.504823246429105,127.03098279499801,522,15,테헤란로19길,4166721,8.0,644.0,11680
1062,37.50042404095458,127.03560541379929,523,0,테헤란로25길,4166726,8.0,483.0,11680
1063,37.50099514992516,127.03531627559653,523,1,테헤란로25길,4166726,8.0,483.0,11680
1064,37.50112970650081,127.0352481540421,523,2,테헤란로25길,4166726,8.0,483.0,11680
1065,37.501296487389695,127.03516371641908,523,3,테헤란로25길,4166726,8.0,483.0,11680
1066,37.501315730090376,127.03517294194423,523,4,테헤란로25길,4166726,8.0,483.0,11680
1067,37.50165032413525,127.03533335364583,523,5,테헤란로25길,4166726,8.0,483.0,11680
1068,37.50190582118078,127.0354558452622,523,6,테헤란로25길,4166726,8.0,483.0,11680
1069,37.502378043779416,127.03523444335468,523,7,테헤란로25길,4166726,8.0,483.0,11680
1070,37.50273535533644,127.03506690998645,523,8,테헤란로25길,4166726,8.0,483.0,11680
1071,37.50279153104727,127.0350405731644,523,9,테헤란로25길,4166726,8.0,483.0,11680
1072,37.50322118401261,127.03483913075497,523,10,테헤란로25길,4166726,8.0,483.0,11680
1073,37.50372515168988,127.03460282926855,523,11,테헤란로25길,4166726,8.0,483.0,11680
1074,37.504486991023896,127.03424562543779,523,12,테헤란로25길,4166726,8.0,483.0,11680
1075,37.50125747150503,127.03840213860313,524,0,테헤란로27길,4166728,6.0,464.0,11680
1076,37.50167821325677,127.03819157743999,524,1,테헤란로27길,4166728,6.0,464.0,11680
1077,37.50199529673591,127.038032883911,524,2,테헤란로27길,4166728,6.0,464.0,11680
1078,37.502313704654675,127.03787353374834,524,3,테헤란로27길,4166728,6.0,464.0,11680
1079,37.502619325216145,127.03772057710437,524,4,테헤란로27길,4166728,6.0,464.0,11680
1080,37.50295309431631,127.03756248700975,524,5,테헤란로27길,4166728,6.0,464.0,11680
1081,37.503264695438105,127.0374149026056,524,6,테헤란로27길,4166728,6.0,464.0,11680
1082,37.503582487105916,127.03726437948082,524,7,테헤란로27길,4166728,6.0,464.0,11680
1083,37.50389737693947,127.03711522214783,524,8,테헤란로27길,4166728,6.0,464.0,11680
1084,37.50516212469172,127.03651616245456,524,9,테헤란로27길,4166728,6.0,464.0,11680
1085,37.50169766868543,127.03980132794024,525,0,테헤란로33길,4166734,8.0,350.0,11680
1086,37.50213021099335,127.0395782714211,525,1,테헤란로33길,4166734,8.0,350.0,11680
1087,37.502323759541866,127.039478452704,525,2,테헤란로33길,4166734,8.0,350.0,11680
1088,37.50244788360421,127.03941444870475,525,3,테헤란로33길,4166734,8.0,350.0,11680
1089,37.50268422747173,127.03929256370162,525,4,테헤란로33길,4166734,8.0,350.0,11680
1090,37.502763285080405,127.03925179962427,525,5,테헤란로33길,4166734,8.0,350.0,11680
1091,37.50307107163427,127.03909306969935,525,6,테헤란로33길,4166734,8.0,350.0,11680
1092,37.504634303079364,127.03835020373646,525,7,테헤란로33길,4166734,8.0,350.0,11680
1093,37.5021381337235,127.04118516465125,526,0,테헤란로37길,4166736,12.0,355.0,11680
1094,37.5027501439234,127.04086765228963,526,1,테헤란로37길,4166736,12.0,355.0,11680
1095,37.503113263772875,127.04067927093219,526,2,테헤란로37길,4166736,12.0,355.0,11680
1096,37.5035185932803,127.04046898076415,526,3,테헤란로37길,4166736,12.0,355.0,11680
1097,37.50413788139263,127.04017927051613,526,4,테헤란로37길,4166736,12.0,355.0,11680
1098,37.50430306861216,127.0401019985856,526,5,테헤란로37길,4166736,12.0,355.0,11680
1099,37.50511564908215,127.03972185863806,526,6,테헤란로37길,4166736,12.0,355.0,11680
1100,37.503943672522425,127.04123468270728,527,0,테헤란로39길,4166738,6.0,466.0,11680
1101,37.50421596097586,127.04110696167308,527,1,테헤란로39길,4166738,6.0,466.0,11680
1102,37.50484789380792,127.04081055403996,527,2,테헤란로39길,4166738,6.0,466.0,11680
1103,37.504994509028194,127.04074178920214,527,3,테헤란로39길,4166738,6.0,466.0,11680
1104,37.50540584244348,127.04054884628584,527,4,테헤란로39길,4166738,6.0,466.0,11680
1105,37.50584329045832,127.04034365501234,527,5,테헤란로39길,4166738,6.0,466.0,11680
1106,37.506292292429286,127.03990642374362,527,6,테헤란로39길,4166738,6.0,466.0,11680
1107,37.50673768763746,127.03947268016863,527,7,테헤란로39길,4166738,6.0,466.0,11680
1108,37.50727657959307,127.03894789906846,527,8,테헤란로39길,4166738,6.0,466.0,11680
1109,37.5075581738499,127.03867367013272,527,9,테헤란로39길,4166738,6.0,466.0,11680
1110,37.50309561865467,127.04435028370403,528,0,테헤란로43길,4166739,12.0,316.0,11680
1111,37.503928469222345,127.04391485887987,528,1,테헤란로43길,4166739,12.0,316.0,11680
1112,37.50423200024268,127.04375616585759,528,2,테헤란로43길,4166739,12.0,316.0,11680
1113,37.50477552225076,127.04402143313047,528,3,테헤란로43길,4166739,12.0,316.0,11680
1114,37.50525687442018,127.04416302024686,528,4,테헤란로43길,4166739,12.0,316.0,11680
1115,37.50578507327425,127.04431838856605,528,5,테헤란로43길,4166739,12.0,316.0,11680
1116,37.50349255435938,127.0456451423049,529,0,테헤란로47길,4166741,6.0,230.0,11680
1117,37.50433544525526,127.045238133629,529,1,테헤란로47길,4166741,6.0,230.0,11680
1118,37.50457706676397,127.04511388067351,529,2,테헤란로47길,4166741,6.0,230.0,11680
1119,37.505343032794144,127.04571828535931,529,3,테헤란로47길,4166741,6.0,230.0,11680
1120,37.503967791265346,127.04719530543171,530,0,테헤란로51길,4166744,12.0,412.0,11680
1121,37.504592355399765,127.04688797536129,530,1,테헤란로51길,4166744,12.0,412.0,11680
1122,37.50480990638612,127.04678092597591,530,2,테헤란로51길,4166744,12.0,412.0,11680
1123,37.505343032794144,127.04571828535931,530,3,테헤란로51길,4166744,12.0,412.0,11680
1124,37.505552129589766,127.0453010125823,530,4,테헤란로51길,4166744,12.0,412.0,11680
1125,37.5055522648358,127.04530075253804,530,5,테헤란로51길,4166744,12.0,412.0,11680
1126,37.50562496597505,127.04515566869173,530,6,테헤란로51길,4166744,12.0,412.0,11680
1127,37.505654797765565,127.04498527115534,530,7,테헤란로51길,4166744,12.0,412.0,11680
1128,37.50571325975924,127.04465138523024,530,8,테헤란로51길,4166744,12.0,412.0,11680
1129,37.50575914387462,127.04438929713262,530,9,테헤란로51길,4166744,12.0,412.0,11680
1130,37.50578507327425,127.04431838856605,530,10,테헤란로51길,4166744,12.0,412.0,11680
1131,37.50580598811735,127.04426120712341,530,11,테헤란로51길,4166744,12.0,412.0,11680
1132,37.505863950607285,127.04395772029646,530,12,테헤란로51길,4166744,12.0,412.0,11680
1133,37.50593219387416,127.04360039298936,530,13,테헤란로51길,4166744,12.0,412.0,11680
1134,37.50524180527595,127.04721122523854,531,0,테헤란로53길,4166746,6.0,466.0,11680
1135,37.505469009160876,127.04683894678001,531,1,테헤란로53길,4166746,6.0,466.0,11680
1136,37.50582673050168,127.04625279780339,531,2,테헤란로53길,4166746,6.0,466.0,11680
1137,37.506216517028896,127.04561410544187,531,3,테헤란로53길,4166746,6.0,466.0,11680
1138,37.50682976451841,127.04460921962676,531,4,테헤란로53길,4166746,6.0,466.0,11680
1139,37.50702428862622,127.04429045929268,531,5,테헤란로53길,4166746,6.0,466.0,11680
1140,37.50722117387166,127.04396783063575,531,6,테헤란로53길,4166746,6.0,466.0,11680
1141,37.50729755129686,127.04384267251072,531,7,테헤란로53길,4166746,6.0,466.0,11680
1142,37.5075842809883,127.04337280153068,531,8,테헤란로53길,4166746,6.0,466.0,11680
1143,37.50779718366457,127.04302391500174,531,9,테헤란로53길,4166746,6.0,466.0,11680
1144,37.50546296264253,127.04788582490934,532,0,테헤란로57길,4166748,6.0,328.0,11680
1145,37.505844792792075,127.04768828743875,532,1,테헤란로57길,4166748,6.0,328.0,11680
1146,37.50636511186049,127.04682242194757,532,2,테헤란로57길,4166748,6.0,328.0,11680
1147,37.50637666317,127.04677405677893,532,3,테헤란로57길,4166748,6.0,328.0,11680
1148,37.506392537170115,127.0467075758483,532,4,테헤란로57길,4166748,6.0,328.0,11680
1149,37.50671419499157,127.04618205247188,532,5,테헤란로57길,4166748,6.0,328.0,11680
1150,37.507359144381134,127.04512831267756,532,6,테헤란로57길,4166748,6.0,328.0,11680
1151,37.49827948396252,127.02868816054861,543,0,테헤란로2길,4166731,4.0,393.0,11680
1152,37.49788863354232,127.02887055027328,543,1,테헤란로2길,4166731,4.0,393.0,11680
1153,37.49780474473672,127.02881768618067,543,2,테헤란로2길,4166731,4.0,393.0,11680
1154,37.49660958044924,127.0293874977254,543,3,테헤란로2길,4166731,4.0,393.0,11680
1155,37.495715102095744,127.02981393770335,543,4,테헤란로2길,4166731,4.0,393.0,11680
1156,37.49497545874183,127.03016655091386,543,5,테헤란로2길,4166731,4.0,393.0,11680
1157,37.498506257599566,127.02941748067983,544,0,테헤란로4길,4166743,10.0,390.0,11680
1158,37.49685575517564,127.03020015400533,544,1,테헤란로4길,4166743,10.0,390.0,11680
1159,37.49596159889127,127.03062414322919,544,2,테헤란로4길,4166743,10.0,390.0,11680
1160,37.4952214850479,127.03097508712389,544,3,테헤란로4길,4166743,10.0,390.0,11680
1161,37.498753841442536,127.0302143033813,545,0,테헤란로6길,4166754,4.0,390.0,11680
1162,37.49709548745363,127.03099158715837,545,1,테헤란로6길,4166754,4.0,390.0,11680
1163,37.49677298202913,127.03114274396519,545,2,테헤란로6길,4166754,4.0,390.0,11680
1164,37.49647969925415,127.03128019405978,545,3,테헤란로6길,4166754,4.0,390.0,11680
1165,37.49600292400894,127.03150365976511,545,4,테헤란로6길,4166754,4.0,390.0,11680
1166,37.495957346039596,127.03152501415427,545,5,테헤란로6길,4166754,4.0,390.0,11680
1167,37.495459772730705,127.03175821602164,545,6,테헤란로6길,4166754,4.0,390.0,11680
1168,37.49901295246675,127.03104807016062,546,0,테헤란로8길,4166767,11.0,391.0,11680
1169,37.4980448123167,127.03150804971412,546,1,테헤란로8길,4166767,11.0,391.0,11680
1170,37.49735167975781,127.031837369215,546,2,테헤란로8길,4166767,11.0,391.0,11680
1171,37.4970303982403,127.03199001610919,546,3,테헤란로8길,4166767,11.0,391.0,11680
1172,37.49571976855743,127.03261270246385,546,4,테헤란로8길,4166767,11.0,391.0,11680
1173,37.49929571636471,127.03195753052587,547,0,테헤란로10길,4166714,4.0,392.0,11680
1174,37.498324554058904,127.03241872015532,547,1,테헤란로10길,4166714,4.0,392.0,11680
1175,37.49762911219212,127.03274897011046,547,2,테헤란로10길,4166714,4.0,392.0,11680
1176,37.497117712715195,127.03299180934242,547,3,테헤란로10길,4166714,4.0,392.0,11680
1177,37.49645938601178,127.03330442341185,547,4,테헤란로10길,4166714,4.0,392.0,11680
1178,37.495994780213714,127.03352503169897,547,5,테헤란로10길,4166714,4.0,392.0,11680
1179,37.49955338379547,127.03278629894933,548,0,테헤란로14길,4166719,9.0,393.0,11680
1180,37.49891705453715,127.03308676605654,548,1,테헤란로14길,4166719,9.0,393.0,11680
1181,37.497880809992175,127.03357604661274,548,2,테헤란로14길,4166719,9.0,393.0,11680
1182,37.49710830192701,127.03394079786695,548,3,테헤란로14길,4166719,9.0,393.0,11680
1183,37.49671563148497,127.03412619853314,548,4,테헤란로14길,4166719,9.0,393.0,11680
1184,37.496243220842835,127.03434924165896,548,5,테헤란로14길,4166719,9.0,393.0,11680
1185,37.49909799486138,127.03368160247786,549,0,테헤란로16길,4166720,4.0,286.0,11680
1186,37.498063152239766,127.03417524171454,549,1,테헤란로16길,4166720,4.0,286.0,11680
1187,37.49753150142353,127.03442884073738,549,2,테헤란로16길,4166720,4.0,286.0,11680
1188,37.49728422533486,127.03454679254855,549,3,테헤란로16길,4166720,4.0,286.0,11680
1189,37.49685117422854,127.03475335321617,549,4,테헤란로16길,4166720,4.0,286.0,11680
1190,37.49679578430865,127.03496438840155,549,5,테헤란로16길,4166720,4.0,286.0,11680
1191,37.49991545385399,127.03394237346762,550,0,테헤란로20길,4166723,6.0,307.0,11680
1192,37.49927234287618,127.03425478261323,550,1,테헤란로20길,4166723,6.0,307.0,11680
1193,37.498889231486466,127.03444089231317,550,2,테헤란로20길,4166723,6.0,307.0,11680
1194,37.49823996441624,127.0347562869666,550,3,테헤란로20길,4166723,6.0,307.0,11680
1195,37.497338417851125,127.03519422624775,550,4,테헤란로20길,4166723,6.0,307.0,11680
1196,37.49949836641357,127.03499788038552,551,0,테헤란로22길,4166725,6.0,555.0,11680
1197,37.498465588875234,127.03549773608428,551,1,테헤란로22길,4166725,6.0,555.0,11680
1198,37.497941747353686,127.035749837925,551,2,테헤란로22길,4166725,6.0,555.0,11680
1199,37.497446867426106,127.03598800620165,551,3,테헤란로22길,4166725,6.0,555.0,11680
1200,37.4971158096975,127.0358456956986,551,4,테헤란로22길,4166725,6.0,555.0,11680
1201,37.49662013264678,127.03563261154534,551,5,테헤란로22길,4166725,6.0,555.0,11680
1202,37.49627906245105,127.03540276202746,551,6,테헤란로22길,4166725,6.0,555.0,11680
1203,37.49621844591753,127.03536191167764,551,7,테헤란로22길,4166725,6.0,555.0,11680
1204,37.49603278892103,127.03506736049859,551,8,테헤란로22길,4166725,6.0,555.0,11680
1205,37.4960314923909,127.03506415967777,551,9,테헤란로22길,4166725,6.0,555.0,11680
1206,37.49575462754879,127.0343793790594,551,10,테헤란로22길,4166725,6.0,555.0,11680
1207,37.495513822025536,127.0339716584017,551,11,테헤란로22길,4166725,6.0,555.0,11680
1208,37.49550380255891,127.0337755587071,551,12,테헤란로22길,4166725,6.0,555.0,11680
1209,37.50042404095458,127.03560541379929,552,0,테헤란로26길,4166727,12.0,136.0,11680
1210,37.499783506397954,127.03593535198596,552,1,테헤란로26길,4166727,12.0,136.0,11680
1211,37.4992888916781,127.03619012626457,552,2,테헤란로26길,4166727,12.0,136.0,11680
1212,37.50125747150503,127.03840213860313,553,0,테헤란로28길,4166729,12.0,439.0,11680
1213,37.500850200877316,127.03860760371116,553,1,테헤란로28길,4166729,12.0,439.0,11680
1214,37.500485031225416,127.03879182671548,553,2,테헤란로28길,4166729,12.0,439.0,11680
1215,37.5001201586406,127.0389759010599,553,3,테헤란로28길,4166729,12.0,439.0,11680
1216,37.5000720953156,127.03893182896047,553,4,테헤란로28길,4166729,12.0,439.0,11680
1217,37.49918315281601,127.0393533147839,553,5,테헤란로28길,4166729,12.0,439.0,11680
1218,37.498289407718005,127.03977059267845,553,6,테헤란로28길,4166729,12.0,439.0,11680
1219,37.497570174714994,127.04010769417219,553,7,테헤란로28길,4166729,12.0,439.0,11680
1220,37.50169766868543,127.03980132794024,554,0,테헤란로34길,4166735,8.0,353.0,11680
1221,37.501285834955695,127.0400118507708,554,1,테헤란로34길,4166735,8.0,353.0,11680
1222,37.50096963079408,127.0401734978475,554,2,테헤란로34길,4166735,8.0,353.0,11680
1223,37.500923618122904,127.0401969742485,554,3,테헤란로34길,4166735,8.0,353.0,11680
1224,37.50057179123577,127.0403767974237,554,4,테헤란로34길,4166735,8.0,353.0,11680
1225,37.50012758405846,127.04058569120873,554,5,테헤란로34길,4166735,8.0,353.0,11680
1226,37.49960211169517,127.04083280896954,554,6,테헤란로34길,4166735,8.0,353.0,11680
1227,37.499320226071994,127.04096536956888,554,7,테헤란로34길,4166735,8.0,353.0,11680
1228,37.49872854599495,127.04124360237628,554,8,테헤란로34길,4166735,8.0,353.0,11680
1229,37.5021381337235,127.04118516465125,555,0,테헤란로38길,4166737,12.0,401.0,11680
1230,37.501712879036646,127.04140355644002,555,1,테헤란로38길,4166737,12.0,401.0,11680
1231,37.50141919253664,127.04155461398115,555,2,테헤란로38길,4166737,12.0,401.0,11680
1232,37.50136225758127,127.04158372706847,555,3,테헤란로38길,4166737,12.0,401.0,11680
1233,37.50102041309257,127.04175938842376,555,4,테헤란로38길,4166737,12.0,401.0,11680
1234,37.50109099534139,127.04239498272317,555,5,테헤란로38길,4166737,12.0,401.0,11680
1235,37.500188425616685,127.04281916245463,555,6,테헤란로38길,4166737,12.0,401.0,11680
1236,37.49990542941366,127.04295215705287,555,7,테헤란로38길,4166737,12.0,401.0,11680
1237,37.49931793512271,127.04322824132166,555,8,테헤란로38길,4166737,12.0,401.0,11680
1238,37.50309561865467,127.04435028370403,556,0,테헤란로44길,4166740,12.0,212.0,11680
1239,37.502590278394116,127.04461553646392,556,1,테헤란로44길,4166740,12.0,212.0,11680
1240,37.5022633064714,127.04478705627972,556,2,테헤란로44길,4166740,12.0,212.0,11680
1241,37.50170132463754,127.04583781349099,556,3,테헤란로44길,4166740,12.0,212.0,11680
1242,37.503967791265346,127.04719530543171,557,0,테헤란로52길,4166745,12.0,225.0,11680
1243,37.50318679124391,127.0475815528755,557,1,테헤란로52길,4166745,12.0,225.0,11680
1244,37.50297532217504,127.04768613593886,557,2,테헤란로52길,4166745,12.0,225.0,11680
1245,37.50282615044311,127.04824239358675,557,3,테헤란로52길,4166745,12.0,225.0,11680
1246,37.50266806092148,127.04883188134765,557,4,테헤란로52길,4166745,12.0,225.0,11680
1247,37.49332549900934,127.03095311761675,569,0,역삼로1길,4166638,4.0,196.0,11680
1248,37.494511453197994,127.03038775122242,569,1,역삼로1길,4166638,4.0,196.0,11680
1249,37.49497545874183,127.03016655091386,569,2,역삼로1길,4166638,4.0,196.0,11680
1250,37.49357073712252,127.0317577936122,570,0,역삼로3길,4166648,10.0,196.0,11680
1251,37.49475481103324,127.03119636125543,570,1,역삼로3길,4166648,10.0,196.0,11680
1252,37.49489647402473,127.0311291906552,570,2,역삼로3길,4166648,10.0,196.0,11680
1253,37.4952214850479,127.03097508712389,570,3,역삼로3길,4166648,10.0,196.0,11680
1254,37.49381830132277,127.03257011999749,571,0,역삼로5길,4166651,4.0,196.0,11680
1255,37.494202409457586,127.03238687463886,571,1,역삼로5길,4166651,4.0,196.0,11680
1256,37.49448119539263,127.03225387115826,571,2,역삼로5길,4166651,4.0,196.0,11680
1257,37.49464147605255,127.03217741518617,571,3,역삼로5길,4166651,4.0,196.0,11680
1258,37.49472558575884,127.03213728328767,571,4,역삼로5길,4166651,4.0,196.0,11680
1259,37.495009832116324,127.0320016793054,571,5,역삼로5길,4166651,4.0,196.0,11680
